"0","fsc2 <- read_excel(""C:/Users/seany/Downloads/R/not_for_sharing/2022_FSCMYA_5W_template_Q1 2022_IM Combined_draft_27042022_.xlsx"", 
           sheet = ""FSC 5W Activities"", skip = 4) %>% 
  clean_names() %>%
  filter(!is.na(month_of_implementation)) %>% 
  rename_all(~str_replace_all(., ""^number_of_"", """")) %>%
  rename_all(~str_replace_all(., ""^number_"", """")) %>%
  rename(specify_location = specify_location_if_the_the_location_is_not_in_the_list) %>% 
  mutate(idp_camp_site_name= as.character(idp_camp_site_name)) %>% 
  mutate(location = case_when(!is.na(idp_camp_site_name) ~ idp_camp_site_name,
                              !is.na(village_ward) ~ village_ward,
                              !is.na(specify_location) ~ specify_location,
                              !is.na(village_tract_town) ~ village_tract_town)) %>%
  mutate(date = my(month_of_implementation)) %>% 
  rename(activity = fsc_main_activity) %>% 
  mutate(township = recode(township, ""Putao"" = ""Puta-O""), 
         admin3_pcode = ifelse(township == ""Puta-O"", ""MMR001014"", admin3_pcode)) %>% 
  mutate(total_value_usd = case_when(currency == ""MMK"" ~ total_value / 1776, 
                                     currency == ""USD"" ~ total_value)) %>% 
  rename(state = state_region) %>% 
  mutate(admin3_pcode_old = case_when(admin3_pcode %in% c(""MMR013046"", ""MMR013047"") ~ ""MMR013008"", 
                                  admin3_pcode == ""MMR015202"" ~ ""MMR015022"",
                                  admin3_pcode == ""MMR015315"" ~ ""MMR015010"", 
                                  admin3_pcode == ""MMR015312"" ~ ""MMR015006"",	
                                  admin3_pcode == ""MMR015308"" ~ ""MMR015007"",
                                  admin3_pcode == ""MMR016321"" ~ ""MMR016003"", 
                                  TRUE ~ admin3_pcode)) %>% 
  replace_na(list(new_beneficiaries = 0)) %>% 
  mutate(activity_red = case_when(activity %in% c(""food distributions (in kind/voucher/cash), moderate"", 
                                                  ""food distributions (in kind/voucher/cash), severe"") ~ 
                                    ""food distribution"",
                                  activity %in% c(""multi-purpose cash transfer (MPC), moderate"",
                                                  ""multi-purpose cash transfer (MPC), severe"") ~ 
                                    ""multi-purpose cash transfer"",
                                  TRUE ~ activity)) %>% 
  mutate(so = case_when(activity_red %in% c(""food distribution"", ""multi-purpose cash transfer"") & 
                          beneficiary_type == ""Internally Displaced"" ~ 
                          ""so_1"", 
                        activity_red %in% c(""food distribution"", ""multi-purpose cash transfer"") & 
                          beneficiary_type != ""Internally Displaced"" ~ 
                          ""so_2"", 
                        TRUE ~ ""so_3""))
"
"2","Warning: Expecting numeric in AE2099 / R2099C31: got '126,495,000'"
"2","Warning: Expecting numeric in AE2110 / R2110C31: got '91,680,000'"
